position	filename	char_count	paragraph_count
3539	32230_Wainer.txt	23752	78
3540	1153_The_Chessmen_of_Mars.txt	477599	1275
3541	3092_The_Conquest_of_New_France_A_Chronicle_of_the_Colo.txt	298568	265
3542	3035_The_Day_of_the_Confederacy_A_Chronicle_of_the_Emba.txt	264029	285
3543	19262_The_Brochure_Series_of_Architectural_Illustration_.txt	26398	62
3544	30055_The_1893_Duryea_Automobile_In_the_Museum_of_Histor.txt	77076	165
3545	14728_The_Crime_Against_Europe_A_Possible_Outcome_of_the.txt	208567	439
3546	23409_Acadia.txt	394246	770
3547	1896_Under_the_Red_Robe.txt	331889	1196
3548	5760_Two_Trips_to_Gorilla_Land_and_the_Cataracts_of_the.txt	339969	379
3549	36424_Army_Boys_in_France_or_From_Training_Camp_to_Trenc.txt	230708	1288
3550	126_The_Poison_Belt.txt	158190	459
3551	3095_The_Lady_of_the_Shroud.txt	695813	1280
3552	12734_The_Young_Engineers_in_Colorado_Or_At_Railroad_Bui.txt	257666	1644
3553	1724_Finished.txt	624369	1820
3554	5566_Barbara_Blomberg__Volume_06.txt	108315	363
3555	13001_California_Four_Months_among_the_Gold-Finders.txt	237212	260
3556	27284_The_Talking_Horse_and_Other_Tales.txt	422921	1913
3557	12239_Dead_Mens_Money.txt	401752	1220
3558	16362_The_Glugs_of_Gosh.txt	75470	236
3559	28572_Letters_on_an_Elk_Hunt.txt	141245	319
3560	5586_In_the_Blue_Pike__Volume_03.txt	60957	158
3561	26978_Salem_Witchcraft_and_Cotton_Mather_A_Reply.txt	498425	737
3562	25514_The_Ranger_Boys_and_the_Border_Smugglers.txt	270601	1178
3563	30476_Zero_Hour.txt	9707	51
3564	11955_A_Popular_History_of_France_from_the_Earliest_Time.txt	1363486	984
3565	12272_The_History_of_Puerto_Rico.txt	442996	1082
3566	21078_The_Tale_of_Miss_Kitty_Cat.txt	73756	410
3567	4692_Famous_Affinities_of_History_The_Romance_of_Devoti.txt	192741	466
3568	12436_The_Night_Horseman.txt	472781	1761
3569	29146_Equation_of_Doom.txt	90188	421
3570	4438_Vittoria__Volume_4.txt	130450	367
3571	30361_The_Stowaway.txt	12395	59
3572	12330_A_Volunteer_Poilu.txt	251885	462
3573	18579_Taken.txt	332520	1649
3574	20721_A_Little_Girl_in_Old_Detroit.txt	498117	2094
3575	17331_History_of_Egypt_From_330_BC_To_the_Present_Time_V.txt	539110	565
3576	16251_A_Book_for_Kids.txt	80371	350
3577	25919_Miss_Mapp.txt	471406	1251
3578	41624_Futuria_Fantasia_Fall_1939.txt	52580	119
3579	34985_Six_Women_and_the_Invasion.txt	436581	1271
3580	29548_Warrior_Race.txt	22053	142
3581	5099_Heart_of_the_Sunset.txt	566703	2180
3582	4352_Laughter_An_Essay_on_the_Meaning_of_the_Comic.txt	228002	217
3583	38319_By_Desert_Ways_to_Baghdad.txt	412516	1021
3584	23931_Instinct.txt	24758	88
3585	20464_A_Journey_Through_France_in_War_Time.txt	318354	888
3586	24810_The_Better_Germany_in_War_Time_Being_Some_Facts_To.txt	532565	1026
3587	51075_A_Stone_and_a_Spear.txt	41873	216
3588	51027_Jaywalker.txt	26699	120
3589	19876_On_the_Fringe_of_the_Great_Fight.txt	381802	910
3590	22965_Ten_Thousand_Miles_with_a_Dog_Sled.txt	668891	813
3591	10066_Gunmans_Reckoning.txt	403504	1849
3592	22604_Children_and_Their_Books.txt	33785	36
3593	16521_Fanny_Goes_to_War.txt	405516	893
3594	1236_First_Across_the_Continent.txt	614554	756
3595	23301_Each_Man_Kills.txt	35019	114
3596	583_The_Woman_in_White.txt	1328340	3609
3597	18364_My_War_Experiences_in_Two_Continents.txt	435996	1069
3598	25729_Travel_Tales_in_the_Promised_Land_Palestine.txt	164779	245
3599	25873_The_Motor_Girls_on_Crystal_Bay_or_The_Secret_of_th.txt	263367	1614
3600	2345_The_Adventure_of_the_Red_Circle.txt	37909	119
3601	16588_Over_the_Top_With_the_Third_Australian_Division.txt	104244	200
3602	19002_Alices_Adventures_Under_Ground.txt	79645	292
3603	5526_The_Bride_of_the_Nile__Volume_10.txt	92490	227
3604	4792_In_Freedoms_Cause__A_Story_of_Wallace_and_Bruce.txt	645585	1298
3605	13664_Selections_from_the_Writings_of_Lord_Dunsany.txt	119443	419
3606	10493_The_Old_Bush_Songs.txt	106831	470
3607	54079_Sinners_and_Saints.txt	645698	851
3608	29133_Shipwreck_in_the_Sky.txt	15956	49
3609	34044_Bee_Hunting_A_Book_of_Valuable_Information_for_Bee.txt	66795	78
3610	11961_The_Lords_of_the_Wild_A_Story_of_the_Old_New_York_.txt	416047	1450
3611	13859_Boy_Scouts_in_Southern_Waters_Or_Spaniards_Treasur.txt	300496	1775
3612	29401_The_Solar_Magnet.txt	55510	226
3613	5631_Pattys_Suitors.txt	326396	2164
3614	5746_The_Ancient_Allan.txt	456517	1487
3615	51669_The_Lamps_of_the_Angels.txt	21548	90
3616	24548_Shiloh_as_Seen.txt	54850	84
3617	12901_The_Moon-Voyage.txt	605772	2260
3618	6083_The_Boy_Allies_with_Haig_in_Flanders_Or_the_Fighti.txt	223678	1439
3619	19384_On_Christmas_Day_In_The_Evening.txt	59549	173
3620	24997_The_Beginning_Of_The_Sea_Story_Of_Australia.txt	29621	49
3621	6808_Woman_on_the_American_Frontier.txt	842235	1492
3622	17168_The_Queen_of_the_Pirate_Isle.txt	36278	93
3623	9901_Grace_Harlowes_Return_to_Overton_Campus.txt	277183	1033
3624	15625_The_Lookout_Man.txt	395496	999
3625	24639_The_Colonial_Mortuary_Bard_Reo_The_Fisherman_and_T.txt	35503	87
3626	938_Good_Indian.txt	439584	1493
3627	6683_The_Little_Nugget.txt	358694	1634
3628	17436_The_Queens_Cup.txt	569912	2140
3629	19362_In_the_Year_2889.txt	32208	89
3630	14411_The_Childrens_Six_Minutes.txt	93004	272
3631	9215_Chippings_with_a_Chisel_From_Twice_Told_Tales.txt	22318	33
3632	51519_The_Drug.txt	25100	137
3633	21734_The_Golden_Dream_Adventures_in_the_Far_West.txt	538583	1805
3634	42919_Angel_Unawares_A_Story_of_Christmas_Eve.txt	61268	179
3635	23381_The_Thorogood_Family.txt	119502	459
3636	12427_Neutral_Rights_and_Obligations_in_the_Anglo-Boer_W.txt	291411	447
3637	13888_Bacon.txt	397245	263
3638	33623_The_Inventions_of_the_Idiot.txt	146155	433
3639	34097_Household_Organization.txt	227125	536
3640	360_What_is_Property_An_Inquiry_into_the_Principle_of_.txt	904116	1732
3641	12091_The_Camp_Fire_Girls_at_Long_Lake_Or_Bessie_King_in.txt	200213	848
3642	8651_With_Moore_at_Corunna.txt	711329	1974
3643	5828_In_the_Pecos_Country.txt	304851	984
3644	2511_The_History_of_Henry_Esmond_Esq_a_Colonel_in_the_S.txt	1030119	1828
3645	23568_The_Mississippi_Saucer.txt	31542	168
3646	23941_Country_Walks_of_a_Naturalist_with_His_Children.txt	231917	316
3647	22022_Aunt_Jos_Scrap_Bag_Volume_2.txt	247965	749
3648	24197_The_Tinted_Venus_A_Farcical_Romance.txt	317912	1594
3649	3470_Such_Is_Life.txt	903278	2184
3650	13821_Tales_of_Wonder.txt	215506	410
3651	13678_Chapters_on_Jewish_Literature.txt	233333	565
3652	17369_The_Fifth_Leicestershire.txt	598904	571
3653	23471_A_History_of_the_Four_Georges_and_of_William_IV_Vo.txt	842878	560
3654	51657_Charity_Case.txt	43660	257
3655	25452_The_Kangaroo_Marines.txt	149656	588
3656	51046_And_It_Comes_Out_Here.txt	26227	89
3657	19174_The_Man_Who_Rocked_the_Earth.txt	245916	635
3658	25449_The_Young_Castellan_A_Tale_of_the_English_Civil_Wa.txt	476282	2532
3659	30307_Hawk_Carse.txt	101253	400
3660	30124_Astounding_Stories_February_1931.txt	428528	1687
3661	6358_The_History_of_England_-_a_Study_in_Political_Evol.txt	269989	195
3662	4221_Shearing_in_the_Riverina_New_South_Wales.txt	55838	88
3663	15168_Bowser_the_Hound.txt	109050	320
3664	7006_Bonnie_Prince_Charlie__a_Tale_of_Fontenoy_and_Cull.txt	594475	1623
3665	18380_The_War_After_the_War.txt	268670	772
3666	25869_Pattys_Success.txt	295568	1985
3667	35425_The_Mad_Planet.txt	122575	342
3668	20310_Hammersmith_Fulham_and_Putney.txt	130434	186
3669	19029_The_Gifts_of_Asti.txt	32530	134
3670	2755_Murat.txt	78367	310
3671	6875_France_and_England_in_North_America_Part_V_Count_F.txt	752989	1004
3672	21638_Tarrano_the_Conqueror.txt	360681	1390
3673	5717_Bergson_and_His_Philosophy.txt	347099	543
3674	11151_The_Lost_Trail.txt	192225	668
3675	12682_The_Boy_Allies_in_Great_Peril_Or_With_the_Italian_.txt	254852	1772
3676	18816_Stand_By_The_Union.txt	365611	1552
3677	1237_Father_Goriot.txt	555642	1550
3678	32652_The_Chameleon_Man.txt	24865	175
3679	40073_A_Lively_Bit_of_the_Front_A_Tale_of_the_New_Zealan.txt	383133	1544
3680	12791_Wells_Brothers_The_Young_Cattle_Kings.txt	411990	1146
3681	10267_The_Outdoor_Chums_Or_The_First_Tour_of_the_Rod_Gun.txt	233641	1284
3682	9791_Harrigan.txt	338137	1680
3683	3066_The_Red_Mans_Continent_A_Chronicle_of_Aboriginal_A.txt	215246	182
3684	1882_The_Young_Forester.txt	256835	988
3685	29487_Forever.txt	18733	101
3686	30667_The_Tale_of_Old_Dog_Spot.txt	73630	445
3687	10729_Jacks_Ward_Or_The_Boy_Guardian.txt	233188	1667
3688	21725_The_Coxswains_Bride_also_Jack_Frost_and_Sons_and_A.txt	278783	976
3689	1257_The_Three_Musketeers.txt	1223555	6212
3690	18753_The_Space_Pioneers.txt	281830	1573
3691	19318_The_Outdoor_Girls_in_the_Saddle_Or_The_Girl_Miner_.txt	254119	1284
3692	14797_The_Tale_of_Timmy_Tiptoes.txt	7233	45
3693	24723_Final_Weapon.txt	111178	503
3694	2786_Jack_and_Jill.txt	489790	1612
3695	6895_The_Camp_Fire_Girls_Go_Motoring_Or_Along_the_Road_.txt	300419	845
3696	24416_Life_and_Work_in_Benares_and_Kumaon_1839-1877.txt	634077	653
3697	22522_Artists_Wives.txt	144478	263
3698	9822_Mrs_Mary_Robinson_Written.txt	403990	685
3699	35722_Ontology_or_the_Theory_of_Being.txt	1217134	1440
3700	23267_The_Cannibal_Islands_Captain_Cooks_Adventure_in_th.txt	142988	241
3701	21037_The_Cock-House_at_Fellsgarth.txt	464844	2390
3702	4086_The_Scotch_Twins.txt	160300	559
3703	17851_The_History_of_Mary_Prince_a_West_Indian_Slave.txt	145766	201
3704	37842_Small_Horses_in_Warfare.txt	63451	146
3705	43048_The_Piebald_Hippogriff.txt	9957	39
3706	484_Poor_and_Proud_Or_The_Fortunes_of_Katy_Redburn_A_S.txt	241066	1170
3707	29053_Raiders_Invisible.txt	69889	260
3708	18329_The_National_Preacher_Vol_2_No_6_Nov_1827.txt	51668	92
3709	2393_His_Dog.txt	143411	542
3710	31767_The_Peacemaker.txt	24248	89
3711	60505_Memories_of_Lincoln.txt	32854	86
3712	2836_Abraham_Lincoln_and_the_Union_A_Chronicle_of_the_E.txt	313610	390
3713	19867_Frank_Merriwell_Juniors_Golden_Trail_Or_The_Fugiti.txt	112750	567
3714	16544_The_Boy_Scouts_In_Russia.txt	208157	697
3715	29388_Memoir_of_an_Eventful_Expedition_in_Central_Americ.txt	81658	67
3716	25489_Pecks_Bad_Boy_Abroad.txt	343564	570
3717	3479_The_Metal_Monster.txt	460227	2216
3718	15002_All_Aboard_or_Life_on_the_Lake.txt	212678	1155
3719	14964_From_Canal_Boy_to_President_Or_the_Boyhood_and_Man.txt	326243	1067
3720	49830_Treasures_in_Heaven.txt	160443	273
3721	28644_Beyond_the_Door.txt	12726	71
3722	4931_Won_By_the_Sword__a_tale_of_the_Thirty_Years_War.txt	690321	1703
3723	12758_Library_of_the_Worlds_Best_Mystery_and_Detective_S.txt	548746	1638
3724	51834_Never_Come_Midnight.txt	91839	376
3725	25886_The_Young_Lieutenant_or_The_Adventures_of_an_Army_.txt	450397	1979
3726	4364_The_Lances_of_Lynwood.txt	317958	966
3727	13202_Co_Aytch_Maury_Grays_First_Tennessee_Regiment.txt	449336	591
3728	9304_Initiation_into_Philosophy.txt	231431	335
3729	8190_A_Wodehouse_Miscellany_Articles__Stories.txt	149874	607
3730	6130_The_Iliad.txt	1081634	1794
3731	19102_Dearest.txt	36671	133
3732	12317_Two_Little_Knights_of_Kentucky.txt	170710	570
3733	19073_Cocoa_and_Chocolate_Their_History_from_Plantation_.txt	235496	597
3734	2096_A_Smaller_History_of_Greece_from_the_Earliest_Time.txt	555707	537
3735	51650_Innocent_at_Large.txt	37897	214
3736	5347_Understood_Betsy.txt	254318	717
3737	6140_Army_Boys_on_German_Soil_Our_Doughboys_Quelling_th.txt	235955	1086
3738	22234_Aunt_Jos_Scrap_Bag_Volume_5.txt	206574	749
3739	1448_Heidi.txt	482246	1321
3740	10648_Beacon_Lights_of_History_Volume_13_Great_Writers.txt	599393	745
3741	26109_Hail_to_the_Chief.txt	71766	302
3742	21452_Ernest_Bracebridge_School_Days.txt	524349	1086
3743	31234_A_History_of_the_English_Church_in_New_Zealand.txt	500956	796
3744	10007_Carmilla.txt	152238	595
3745	2852_The_Hound_of_the_Baskervilles.txt	302040	1013
3746	50872_Not_Fit_for_Children.txt	20399	133
3747	29059_The_World_Beyond.txt	69373	279
3748	16460_From_Aldershot_to_Pretoria.txt	291906	594
3749	49531_A_Man_Obsessed.txt	237783	788
3750	22526_Cubs_of_the_Wolf.txt	94561	368
3751	7815_Hereward_the_Last_of_the_English.txt	872735	3579
3752	9834_The_Talleyrand_Maxim.txt	395123	1325
3753	31867_History_of_the_Sixteenth_Connecticut_Volunteers.txt	184228	235
3754	7447_The_Rising_of_the_Court.txt	152206	481
3755	32950_Camp_and_Trail.txt	174031	421
3756	5461_The_Sisters__Volume_1.txt	116320	284
3757	20733_Critical_Miscellanies_Vol_1_of_3_Essay_1_Robespier.txt	200757	127
3758	32436_Duel_on_Syrtis.txt	36768	147
3759	5995_Chapters_of_Opera.txt	834494	625
3760	14300_The_Life_of_Napoleon_I_Complete.txt	2226195	3182
3761	7189_A_Short_History_of_the_Great_War.txt	785865	469
3762	2727_Allans_Wife.txt	265635	639
3763	17069_A_Great_Emergency_and_Other_Tales.txt	344690	1126
3764	4940_Grace_Harlowes_Senior_Year_at_High_School.txt	270616	1392
3765	26879_Night_Bombing_with_the_Bedouins.txt	82602	122
3766	19814_Three_years_in_France_with_the_Guns_Being_Episodes.txt	193415	284
3767	41715_Dave_Dawson_with_the_RAF.txt	253236	911
3768	6104_Station_Life_in_New_Zealand.txt	335827	227
3769	42152_The_Mormon_Battalion_Its_History_and_Achievements.txt	163072	440
3770	10090_Peaceless_Europe.txt	450046	957
3771	24750_Mizora_A_Prophecy.txt	309065	742
3772	16383_Dotty_Dimple_Out_West.txt	122529	688
3773	24302_The_Highest_Treason.txt	125571	526
3774	20649_Oomphel_in_the_Sky.txt	98245	350
3775	9997_France_and_England_in_North_America_Part_III_The_D.txt	687700	633
3776	9628_Buried_Cities_Pompeii_Olympia_Mycenae_Complete.txt	152040	410
3777	3317_Now_It_Can_Be_Told.txt	1024832	2188
3778	501_The_Story_of_Doctor_Dolittle.txt	137929	700
3779	19941_With_Our_Army_in_Palestine.txt	388673	693
3780	4747_The_Rivers_End.txt	289581	696
3781	2892_Irish_Fairy_Tales.txt	328962	1558
3782	6439_Nan_Sherwood_at_Rose_Ranch_Or_The_Old_Mexicans_Tre.txt	274466	1570
3783	369_The_Outlaw_of_Torn.txt	349458	1421
3784	14586_The_Brain_A_Decoded_Enigma.txt	352147	1179
3785	41905_Captives_of_the_Flame.txt	254678	1064
3786	3687_The_Ruby_of_Kishmoor.txt	69311	154
3787	10376_American_Indian_Stories.txt	174962	510
3788	5732_Bunny_Brown_and_His_Sister_Sue.txt	215869	1443
3789	29471_The_Velvet_Glove.txt	42098	167
3790	19413_Thoughts_on_religion_at_the_front.txt	71087	112
3791	28481_History_of_Company_F_1st_Regiment_RI_Volunteers_du.txt	85521	116
3792	25172_Moral_Principles_in_Education.txt	64197	74
3793	31023_The_First_Airplane_Diesel_Engine_Packard_Model_DR-.txt	87212	254
3794	22696_Colonel_Crocketts_Co-operative_Christmas.txt	29880	105
3795	22796_Impressions_of_America_During_the_Years_1833_1834_.txt	488260	1139
3796	12571_The_Boy_Allies_in_the_Trenches_Or_Midst_Shot_and_S.txt	269201	1683
3797	31038_The_Real_Hard_Sell.txt	28893	131
3798	23929_Revolution.txt	66632	316
3799	3689_Letters_of_Franz_Liszt_--_Volume_1.txt	687345	1652
3800	51267_End_as_a_Hero.txt	65985	336
3801	16444_Indian_Unrest.txt	757381	626
3802	32542_Dave_Dawson_on_Guadalcanal.txt	261513	943
3803	16091_Dorothy_Dales_Camping_Days.txt	251449	1473
3804	14426_London_to_Ladysmith_via_Pretoria.txt	487421	699
3805	5745_She_and_Allan.txt	634173	1896
3806	1184_The_Count_of_Monte_Cristo_Illustrated.txt	2481712	10560
3807	485_The_Road_to_Oz.txt	206020	975
3808	1354_Chronicles_of_Avonlea.txt	356136	1194
3809	26474_Some_Naval_Yarns.txt	118398	281
3810	27382_The_Sequel.txt	206245	801
3811	15540_Across_India_Or_Live_Boys_in_the_Far_East.txt	502196	1508
3812	18617_On_The_Blockade.txt	363692	1343
3813	22224_At_Aboukir_and_Acre_A_Story_of_Napoleons_Invasion_.txt	592564	1442
3814	23271_Sunk_at_Sea.txt	143661	432
3815	30468_Holes_Incorporated.txt	9371	69
3816	6853_Betty_Gordon_in_Washington_Or_Strange_Adventures_i.txt	239116	1073
3817	24149_The_Ambulance_Made_Two_Trips.txt	43667	159
3818	30486_Shirley.txt	1173759	3889
3819	46783_Early_Scenes_in_Church_History.txt	188738	397
3820	19805_The_Tale_of_Mr_Tod.txt	25955	144
3821	29048_The_Fabric_of_Civilization.txt	140627	287
3822	29791_The_Most_Sentimental_Man.txt	23551	67
3823	4659_Lady_Hester_Or_Ursulas_Narrative.txt	167806	568
3824	19295_The_Outdoor_Girls_at_Ocean_View_Or_The_Box_That_Wa.txt	216847	1474
3825	9966_The_Spartan_Twins.txt	111083	474
3826	19859_A_Flat_Iron_for_a_Farthing_or_Some_Passages_in_the.txt	342142	1057
3827	15699_A_Handbook_of_the_Boer_War.txt	695977	1098
3828	24878_Lucy_Maud_Montgomery_Short_Stories_1909_to_1922.txt	573122	1923
3829	33335_Worrying_Wont_Win.txt	298144	792
3830	7246_A_Connecticut_Yankee_in_King_Arthurs_Court_Part_5.txt	74857	203
3831	6438_Fables_for_the_Frivolous.txt	30257	137
3832	23161_Sodom_and_Gomorrah_Texas.txt	12479	91
3833	26782_It_Could_Be_Anything.txt	77501	363
3834	34226_The_Iron_Division_National_Guard_of_Pennsylvania_i.txt	303255	796
3835	18346_Null-ABC.txt	200280	726
3836	21111_Wild_Nature_Won_By_Kindness.txt	241066	494
3837	41565_Consignment.txt	22119	66
3838	61142_The_Electric_Man.txt	25243	202
3839	30004_A_Bottle_of_Old_Wine.txt	20055	83
3840	7210_The_Motor_Girls_on_Waters_Blue_Or_the_Strange_Crui.txt	267239	1557
3841	18297_The_Story_of_a_Summer.txt	332715	832
3842	1265_Queen_Victoria.txt	518599	393
3843	19964_Regeneration.txt	39520	137
3844	23335_Unwise_Child.txt	280774	1513
3845	21189_Aesop_in_Rhyme_Old_Friends_in_a_New_Dress.txt	113526	385
3846	51609_A_Fall_of_Glass.txt	29583	137
3847	11171_Uncle_Toms_Cabin_Young_Folks_Edition.txt	83114	529
3848	5259_Hildegardes_Neighbors.txt	223264	857
3849	18817_Ralestone_Luck.txt	316863	1636
3850	12192_The_Long_Shadow.txt	298433	833
3851	50802_A_City_Near_Centaurus.txt	26104	146
3852	50138_Doomsday_Eve.txt	211448	1146
3853	5474_Cleopatra__Volume_02.txt	71381	166
3854	2145_Ben-Hur_A_tale_of_the_Christ.txt	1050357	3388
3855	3734_Tom_Swift_in_the_Caves_of_Ice_or_the_Wreck_of_the_.txt	215596	1160
3856	18618_Stories_of_Later_American_History.txt	351693	1184
3857	29607_Astounding_Stories_of_Super-Science_March_1930.txt	404752	1851
3858	3777_Tom_Swift_and_His_Electric_Rifle_Or_Daring_Adventu.txt	219404	1069
3859	33016_Astounding_Stories__August_1931.txt	428627	1692
3860	7737_The_Parisians__Volume_01.txt	129305	320
3861	20034_Scottish_Ghost_Stories.txt	264302	376
3862	22608_A_Book_for_All_Readers.txt	917260	1381
3863	24981_Trapped_in_Black_Russia_Letters_June-November_1915.txt	156795	458
3864	164_Twenty_Thousand_Leagues_under_the_Sea.txt	575835	1820
3865	19217_The_History_of_England_in_Three_Volumes_VolII.txt	4806650	2226
3866	43008_Around_the_Yule_Log.txt	234488	686
3867	28696_Symbolic_Logic.txt	258420	1988
3868	16835_An_Interpretation_of_Rudolf_Euckens_Philosophy.txt	329160	305
3869	32764_Manners_of_the_Age.txt	27492	197
3870	31887_Our_Battery_Or_The_Journal_of_Company_B_1st_OVA.txt	197666	484
3871	12800_Abraham_Lincoln_Volume_I.txt	581516	517
3872	33706_The_Future_of_Road-making_in_America.txt	197864	299
3873	37220_Down_the_Yellowstone.txt	375453	549
3874	8159_Wanderings_in_South_America.txt	460963	904
3875	39013_North-Pole_Voyages.txt	515529	885
3876	19946_Villa_Elsa.txt	351064	935
3877	35578_The_Empty_Sleeve.txt	44049	41
3878	18257_The_Universe__or_Nothing.txt	458008	1924
3879	22071_Marjorie_Dean_College_Sophomore.txt	332673	1080
3880	22464_The_Last_of_the_Chiefs_A_Story_of_the_Great_Sioux_.txt	486586	1523
3881	16476_The_Rover_Boys_on_Land_and_Sea_The_Crusoes_of_Seve.txt	252114	1749
3882	22288_Chinese_Painters_A_Critical_Study.txt	119343	252
3883	5390_The_Crisis__Volume_03.txt	106684	408
3884	32825_The_Goddess_of_Atvatabar.txt	539598	1673
3885	24749_Adaptation.txt	134235	697
3886	961_Glinda_of_Oz.txt	210337	872
3887	953_Tom_Swift_and_His_Big_Tunnel_Or_The_Hidden_City_of.txt	232862	1225
3888	1399_Anna_Karenina.txt	1915509	6458
3889	58866_The_Murder_on_the_Links.txt	331577	1789
3890	18911_Biology.txt	39694	47
3891	5623_The_Young_Explorer_Or_Claiming_His_Fortune.txt	202396	1495
3892	12992_The_Naval_Pioneers_of_Australia.txt	401686	678
3893	20559_R_Holmes__Co.txt	178139	670
3894	5067_The_Rainbow_Trail.txt	518068	1697
3895	1880_The_Pathfinder_Or_The_Inland_Sea.txt	970705	2774
3896	3492_Homespun_Tales.txt	401586	1027
3897	11752_Chivalry_Dizain_des_Reines.txt	333302	957
3898	12774_Dave_Darrins_First_Year_at_Annapolis.txt	247895	1693
3899	39448_Twelve_Years_of_a_Soldiers_Life_in_India.txt	718865	1116
3900	1748_Other_Peoples_Money.txt	772490	3782
3901	30334_Ultima_Thule.txt	163996	738
3902	22218_The_Street_That_Wasnt_There.txt	32421	163
3903	5750_St_George_and_St_Michael_Volume_1.txt	257214	690
3904	6444_The_Boys_of_Bellwood_School_Or_Frank_Jordans_Trium.txt	202065	1187
3905	32181_Do_Unto_Others.txt	46277	189
3906	32584_The_Secret_of_Kralitz.txt	16187	47
3907	53386_The_Flying_Girl.txt	238846	1015
3908	2063_The_Trail_of_the_White_Mule.txt	294838	912
3909	29443_The_New_York_Stock_Exchange_in_the_Crisis_of_1914.txt	142281	236
3910	12982_International_Weekly_Miscellany_of_Literature_Art_.txt	183939	221
3911	22591_A_Political_History_of_the_State_of_New_York_Volum.txt	2834853	4530
3912	7626_Devereux__Volume_03.txt	137190	258
3913	14893_Prince_Jan_St_Bernard.txt	183867	626
3914	2884_The_Mason-Bees.txt	351660	451
3915	24885_The_Atlantic_Monthly_Volume_14_No_85_November_1864.txt	479756	734
3916	43046_Planet_of_Dread.txt	105614	359
3917	11660_Ethel_Mortons_Enterprise.txt	302778	1578
